-0.0751211,B
0.059814309,H
0.050156663,H
0.093510628,S
-0.04211202,H
-0.089065588,H
-0.006243219,B
0.003480045,H
0.008802159,H
0.057106657,S
-0.009614627,B
0.007467397,H
0.086226648,S
-0.195503521,H
-0.068299156,B
0.008709739,H
0.110552826,H
0.003172709,H
0.149010249,S
-0.176584199,B
0.076470913,H
0.093597616,S
-0.051813789,B
0.029038944,S
-0.101402358,B
0.004399927,S
-0.022510263,H
-0.001125767,B
0.047589758,H
0.053193339,H
0.015029353,H
0.000715576,S
-0.074726039,B
0.114167747,H
0.043223911,H
0.002757781,S
-0.021755228,H
-0.008377075,H
-0.168270704,H
-0.009824661,B
0.020572404,H
0.049425012,S
-0.10964273,B
0.011979739,H
0.143330132,S
-0.017481695,H
-0.066769258,H
-0.015347749,B
0.123210178,H
0.033115426,S
-0.033206637,H
-0.010016404,H
-0.060717757,B
0.06515271,H
0.003475274,S
-0.210655639,B
0.04732089,S
-0.152235674,B
0.055265727,S
-0.050213819,H
-0.082740632,H
-0.618759812,B
0.048631905,H
0.171109352,S
-0.186580042,H
-0.039326272,H
-0.215192109,H
-1.197595496,H
-0.0787616,H
-0.011425241,B
0.113846144,H
0.30984131,S
-0.027454059,B
0.102954889,S
-0.123710867,B
0.050652689,H
0.151567977,H
0.037938877,S
-0.06720136,H
-0.144293374,H
-0.132808087,B
0.201254364,H
0.018154766,H
0.041414563,H
0.212930802,S
-0.147236481,B
0.123381658,H
0.001248949,S
-0.085343769,H
-0.07375,H
-0.120922514,B
0.142777822,H
0.097342366,H
0.006767774,S
-0.136491553,H
-0.094871912,H
-0.133364222,B
0.071577847,S
-0.029446008,B
0.083141582,H
0.017532892,S
-0.024416534,B
0.038303659,H
0.061241523,S
-0.061204041,H
-0.049765258,H
-0.074110956,B
0.175909029,H
0.100208864,S
-0.11573423,H
-0.028367404,B
0.003025324,H
0.04141439,H
0.020855036,S
-0.008340275,B
0.00291934,S
-0.067664148,H
-0.01950965,B
0.110715393,S
-0.111218357,B
0.03161826,S
-0.031816902,H
-0.048836226,H
-0.056063819,H
-0.031338139,B
0.104493208,S
-0.026096033,H
-0.052414513,H
-0.235257739,B
0.064502888,S
-0.049183141,B
0.089724879,S
-0.052196707,B
0.066980638,H
0.033258728,H
0.255317013,S
-0.010115758,H
-0.06278662,H
-0.030369411,H
-0.078086668,B
0.021835384,H
0.158559221,H
0.037543449,H
0.011050311,H
0.052639534,H
0.01458546,S
-0.04125,B
0.041267023,S
-0.056979167,H
-0.000729582,B
0.033665261,S
-0.059180907,B
0.052126718,H
0.06991761,H
0.315190364,S
-0.055947743,B
0.066468645,H
0.002698495,S
-0.038608195,B
0.139749199,H
0.050388802,S
-0.059171843,H
-0.080463286,H
-0.035179149,B
0.048063947,S
-0.027185107,H
-0.024390219,B
0.015260582,H
0.075460887,S
-0.120729355,B
0.011111388,H
0.034991792,S
-0.012040439,B
0.021592353,H
0.067046389,H
0.083181387,H
0.026115072,H
0.05004082,H
0.011494312,S
-0.074549133,B
0.027769546,S
-0.088464957,H
-0.01244168,H
-0.033078247,H
-0.014833086,H
-0.041186076,B
0.116551689,H
0.057637844,S
-0.072005802,H
-0.001866242,B
0.008087201,S
-0.057435217,H
-0.06338102,B
0.01951422,S
-0.037049029,H
-0.066962131,H
-0.051423977,B
0.133459309,S
-0.046814584,B
0.130539897,S
-0.023543297,H
-0.011515072,B
0.057685743,H
0.015346345,H
0.330828876,S
-0.150247278,B
0.074098298,S
-0.020268873,B
0.026168696,H
0.116849369,H
0.011774585,S
-0.129815006,H
-0.005066988,H
-0.076215492,B
0.108459645,S
-0.004135196,H
-0.041560439,H
-0.079535488,H
-0.031363375,H
-0.019983599,B
0.023405161,S
-0.010975073,H
-0.043490912,B
0.057391544,S
-0.110782904,H
-0.008602971,B
0.014097647,S
-0.020210689,B
0.071529201,S
-0.030352283,H
-0.071188907,B
0.005081137,S
-0.019390294,H
-0.00954146,H
-0.074679423,H
-0.047539913,B
0.005919353,H
0.066458982,H
0.07928272,H
0.017523776,H
0.034523048,S
-0.140531824,B
0.033729438,H
0.04481909,S
-0.022814311,H
-0.005289979,B
0.050309325,S
-0.028511562,B
0.116464056,S
-0.038430901,B
0.054818766,H
0.034696078,H
0.014287755,S
-0.001345756,B
0.018116186,S
-0.000207005,H
-0.012834313,H
-0.125875226,H
-0.137953193,H
-0.136171767,B
0.118377388,H
0.035813793,S
-0.105431267,H
-0.119047001,B
0.065626693,S
-0.066207269,H
-0.181072561,H
-0.103047454,B
0.244064487,H
0.017896105,H
0.022990299,S
-0.078939486,H
-0.007598333,H
-0.025815478,B
0.09423,H
0.053572116,H
0.005926166,H
0.050109524,S
-0.005922847,H
-0.06338861,B
0.005511028,S
-0.038055193,H
-0.037237556,B
0.032360877,H
0.148125341,H
0.048090306,S
-0.001557252,H
-0.323809722,H
-0.060306155,H
-0.136005219,B
0.103003808,H
0.082985475,H
0.104166667,S
-0.041415193,B
0.107328529,H
0.038580207,H
0.041683818,S
-0.021196897,H
-0.071502732,B
0.019448515,H
0.052511178,S
-0.003637478,B
0.013511126,H
0.118777928,H
0.092273233,H
0.018354675,S
-0.092378609,B
0.091322495,S
-0.028926965,B
0.029972444,H
0.100880449,S
-0.021025789,B
0.049519413,H
0.072067893,H
0.041905858,S
-0.026063834,H
-0.002896737,H
-0.061247061,B
0.053313457,S
-0.197827212,B
0.091956359,S
-0.032730003,B
0.110240903,H
0.00196642,S
-0.008382993,B
0.163844328,S
-0.005476655,H
-0.002376792,H
-0.027695449,H
-0.041451313,B
0.051913187,S
-0.040826831,H
-0.067004031,B
0.048941599,H
0.026578939,S
-0.029777044,B
0.146033716,H
0.071051479,S
-0.013003096,B
0.007224882,S
-0.097425651,H
-0.002272727,B
0.029442818,S
-0.045752032,H
-0.057138724,H
-0.092632127,H
-0.037459733,B
0.050827684,S
-0.063838593,B
0.051144911,H
0.001034793,H
0.110721688,H
0.009509467,S
-0.022634513,B
0.033907767,H
0.035446408,S
-0.069834639,H
-0.033597808,H
-0.004653568,B
0.0949372,S
-0.027896222,H
-0.049297077,H
-0.009409322,H
-0.125228146,H
-0.111718077,B
0.035242473,H
0.004662802,S
-0.074808575,H
-0.004458694,B
0.037433959,H
0.057114663,H
0.023102177,S
-0.070533402,B
0.053274241,H
0.10742407,S
-0.012210644,B
0.046364716,H
0.003310231,S
-0.055341087,H
-0.15690382,B
0.044470659,S
-0.07045829,H
-0.044378545,H
-0.005082977,B
0.101768447,H
0.029535699,S
-0.001864862,B
0.034707797,H
0.064109469,H
0.007659227,H
0.157933575,H
0.097752014,H
0.322803424,H
0.017698605,H
0.015946502,S
-0.094943708,B
0.079074825,S
-0.093312757,H
-0.050973491,H
-0.117453364,B
0.139149917,H
0.019880368,H
0.050566426,S
-0.009367045,H
-0.027486103,B
0.089277164,H
0.001851852,H
0.019546963,S
-0.034560506,B
0.099292911,S
-0.052115616,B
0.099348986,S
-0.020959708,H
-0.011612468,H
-0.06146073,H
-0.046792358,B
0.056485782,S
-0.071055811,H
-0.084380891,H
-0.007621292,B
0.062004965,H
0.062790018,S
-0.001851658,H
-0.094642027,B
0.014003814,S
-0.050036034,H
-0.071383396,B
0.059683277,S
-0.041207376,B
0.03060909,S
-0.246961406,B
0.053501343,H
0.096003171,H
0.00515651,S
-0.01412811,B
0.133462464,H
0.022969444,S
-0.019977798,H
-0.003501963,H
-0.036050883,B
0.10303967,S
-0.002161606,H
-0.030571942,B
0.037274167,S
-0.083784162,H
-0.077158427,H
-0.058454753,B
0.011243906,H
0.004950888,S
-0.088802161,B
0.038504816,H
0.108556233,S
-0.044323728,B
0.021243574,H
0.039385057,H
0.111718831,H
0.065268171,S
-0.026131392,H
-0.003498817,H
-0.022640197,H
-0.041482116,H
-0.037792194,B
0.051198424,S
-0.015135447,B
0.004325068,S
-0.035319861,H
-0.109808381,H
-0.016087184,H
-0.043834317,H
-0.108344039,H
-0.242953873,B
0.093297009,S
-0.065898779,B
0.079813912,H
0.067337769,H
0.047755936,H
0.0122949,H
0.009917355,H
0.002582389,S
-0.142027701,B
0.034755768,H
0.026781597,S
-0.082184049,B
0.106565026,H
0.121334138,S
-0.005367742,B
0.046557338,H
0.004540066,H
0.013929114,S
-0.019601208,H
-0.08523038,H
-0.042238452,B
0.010021665,S
-0.037706612,B
0.005580617,S
-0.174642886,H
-0.033850967,B
0.077873232,H
0.069638171,H
0.007134755,H
0.182388546,H
0.117449145,H
0.072984574,S
-0.023383355,H
-0.078821368,B
0.061869447,S
-0.012057083,H
-0.044936085,H
-0.031655,H
-0.01516208,B
0.147723744,S
-0.035331358,B
0.004018688,S
-0.08377082,H
-0.195216625,B
0.013329214,H
0.00743857,H
0.015392562,S
-0.077983864,H
-0.048067282,B
0.025751632,S
-0.344197242,H
-0.077709268,H
-0.05876856,B
0.041868651,H
0.068644158,H
0.105334382,H
0.016379626,S
-0.012645488,H
-0.088218616,H
-0.009856837,H
-0.041714097,H
-0.090729689,H
-0.153673993,B
0.161611242,S
-0.023896079,B
0.043750669,H
0.089956081,H
0.001349166,S
-0.002283174,H
-0.062269796,B
0.002076953,H
0.03001135,H
0.034570177,H
0.004877588,H
0.004981124,H
0.072534,H
0.049150495,H
0.040627698,S
-0.001554,H
-0.034292132,H
-0.014198289,B
0.017102557,H
0.007461658,S
-0.090569479,B
0.040969536,S
-0.020217184,H
-0.078188921,B
0.027501694,S
-0.108005254,B
0.09088067,S
-0.007678929,B
0.123702524,H
0.09691188,S
-0.054880821,H
-0.002900956,B
0.00145052,S
-0.025487342,H
-0.052542181,H
-0.000933192,B
0.11167299,S
-0.028482651,B
0.013261157,S
-0.190603852,B
0.039335224,S
-0.023654102,B
0.106364874,S
-0.006737923,H
-0.063859079,H
-0.032261143,H
-0.072325638,B
0.045898235,S
-0.097774438,H
-0.009766234,H
-0.000415625,H
-0.099126976,B
0.115866901,S
-0.041451875,H
-0.030764018,H
-0.176219789,H
-0.108522223,H
-0.01355395,B
0.13451512,S
-0.073207052,B
0.115883187,S
-0.07255134,B
0.077812338,S
-0.036742167,H
-0.157226811,B
0.048389485,S
-0.0710898,H
-0.044645279,B
0.111245617,S
-0.113728049,B
0.125650298,S
-0.001980365,B
0.122055451,H
0.039455699,S
-0.004162547,B
0.155061348,S
-0.08780133,H
-0.001871968,B
0.012376019,S
-0.107522856,H
-0.037892116,B
0.11278219,H
0.071150611,H
0.057898703,S
-0.007791544,H
-0.081869534,B
0.000935824,S
-0.03764058,B
0.046704377,H
0.154395596,S
-0.011938129,H
-0.013081599,B
0.024089905,H
0.079415255,S
-0.035890031,H
-0.072635959,B
0.147662018,S
-0.018041707,B
0.019185737,H
0.005702774,S
-0.056817121,H
-0.09844909,B
0.046728923,H
0.048990556,S
-0.069196398,B
0.059070486,H
0.017845563,H
0.021265626,S
-0.049678387,H
-0.020649087,H
-0.114268041,B
0.025040964,H
0.003635744,H
0.000103875,H
0.021813649,S
-0.015370076,H
-0.081120775,H
-0.016112584,B
0.054063833,S
-0.006650415,B
0.064222338,S
-0.021393707,B
0.006959636,H
0.003946982,S
-0.027212326,H
-0.001350597,H
-0.008934842,H
-0.060575331,B
0.069033274,S
-0.000935046,B
0.008519392,S
-0.076771883,B
0.04668073,S
-0.002805772,B
0.004988179,H
0.012989402,H
0.109200705,S
-0.019927369,B
0.214365721,H
0.026725449,S
-0.06534594,H
-0.016476701,B
0.048401808,H
0.127317009,S
-0.077596696,B
0.141335658,S
-0.035671782,B
0.00982617,H
0.060709421,S
-0.057261692,B
0.032163519,S
-0.071543404,B
0.013036016,H
0.114722674,H
0.021905624,H
0,H
0.035123967,S
-0.011256377,H
-0.033772932,B
0.009711707,H
0.002479344,H
0.032850493,H
0.11235723,H
0.059003866,S
-0.020618557,H
-0.120643432,B
0.244675469,H
0.025437693,H
0.011428607,S
-0.071858161,H
-0.078297241,B
0.001443448,S
-0.019176958,B
0.169428953,S
-0.03819344,B
0.010401648,S
-0.006590458,B
0.011534061,S
-0.099366832,H
-0.047929053,H
-0.032896128,H
-0.039508975,H
-0.065633523,B
0.053594608,H
0.074001445,H
0.033208989,S
-0.024743824,H
-0.089615437,H
-0.014347202,B
0.099825435,S
-0.040529754,B
0.08924288,S
-0.020718873,H
-0.056498981,H
-0.046730852,H
-0.009082202,B
0.170719623,S
-0.048222864,H
-0.047833769,B
0.148314394,S
-0.105664264,B
0.047114665,S
-0.044310209,B
0.025670077,S
-0.008245298,B
0.176773143,S
-0.189734382,B
0.049894798,S
-0.0158677,H
-0.078526667,H
-0.000928209,H
-0.08230198,B
0.020437613,H
0.005159959,S
-0.108456736,B
0.011983483,H
0.029335358,S
-0.019103696,H
-0.024271494,H
-0.037294197,H
-0.001240159,B
0.090015978,H
0.035932707,S
-0.020230692,H
-0.065659814,H
-0.007954603,B
0.007232033,S
-0.008574504,H
-0.122222991,H
-0.022343595,B
0.100465182,H
0.03472958,H
0.025418186,S
-0.012809163,B
0.034093269,H
0.000516389,S
-0.024889803,B
0.030371054,S
-0.025611342,H
-0.085840634,H
-0.066167515,B
0.009104057,S
-0.046240263,H
-0.089108019,B
0.021442289,H
0.113816541,H
0.014896223,S
-0.027822828,B
0.0099321,H
0.006724191,H
0.058341367,H
0.008167164,H
0.023982625,S
-0.041649485,B
0.039599006,H
0.095186026,S
-0.065152297,B
0.01343157,H
0.000619835,S
-0.0039256,B
0.011467333,H
0.064354319,H
0.026736836,H
0.038804491,S
-0.078094696,H
-0.018583926,H
-0.040479183,B
0.024896514,S
-0.018486999,B
0.014358481,H
0.018797614,H
0.014456985,S
-0.026018812,B
0.007435881,S
-0.014767388,H
-0.039041238,B
0.016015226,S
-0.027169871,H
-0.012813611,B
0.041339525,H
0.131611978,H
0.065822665,H
0.036292065,S
-0.007729879,H
-0.052979532,B
0.007837702,H
0.025573654,H
0.027113514,H
0.086059495,S
-0.072495557,B
0.020816373,H
0.056460387,H
0.140041601,S
-0.010179949,H
-0.12854779,B
0.133038014,S
-0.068487305,H
-0.028504482,H
-0.028100875,H
-0.047774619,H
-0.009168046,H
-0.088083126,B
0.006289833,H
0.165071968,H
0.042615347,S
-0.080770042,B
0.040675104,S
-0.007205315,H
-0.04570558,B
0.012564483,H
0.021109799,H
0.011221866,S
-0.023367685,H
-0.042627677,H
-0.015348388,H
-0.011950915,H
-0.09139421,H
-0.065385496,B
0.044685243,H
0.007014409,S
-0.050850902,B
0.024354804,S
-0.068094309,B
0.020545456,S
-0.016515566,H
-0.081352601,B
0.044222414,S
-0.021378489,B
0.084499244,H
0.036124408,S
-0.033635156,H
-0.010114584,B
0.054500413,S
-0.008149976,B
0.036832641,H
0.067243808,S
-0.057510477,B
0.081159121,H
0.01174668,H
0.028539019,H
0.012462946,H
0.057260615,H
0.240851007,S
-0.01940661,H
-0.000513502,B
0.068912325,S
-0.111764295,H
-0.041611741,B
0.040087246,S
-0.072025383,B
0.025293887,S
-0.013671692,B
0.072788584,H
0.109719865,H
0.00451534,S
-0.078809646,B
0.040052088,S
-0.066316129,B
0.01232696,S
-0.061216357,H
-0.039979445,H
-0.029611016,H
-0.03332226,B
0.028395091,S
-0.012650742,B
0.027156247,H
0.008638278,H
0.046272494,S
-0.024770029,B
0.029813644,H
0.025488207,H
0.011096875,H
0.035547154,H
0.018280766,H
0.05082767,S
-0.044644048,H
-0.047846939,H
-0.03831642,H
-0.021580516,H
-0.080790223,H
-0.084558854,B
0.044271386,H
0.035401436,S
-0.001234497,B
0.034463461,H
0.095950242,H
0.111988756,H
0.071633679,H
0.011280894,S
-0.09864542,H
-0.019399578,B
0.004927833,S
-0.083563715,H
-0.110552526,B
0.006068604,S
-0.196137722,B
0.065542077,H
0.009886664,S
-0.028215397,B
0.059639874,H
0.034383152,S
-0.056805318,B
0.033052303,H
0.119298946,S
-0.078855272,B
0.027471934,H
0.084964739,S
-0.038026956,B
0.016758789,H
0.019428714,S
-0.007811087,H
-0.028882722,B
0.037321911,H
0.042652382,H
0.022601261,H
0.075902537,H
0.020218483,S
-0.027910232,B
0.022170195,H
0.019702472,S
-0.026059594,H
-0.131050301,B
0.076246612,H
0.002772359,S
-0.095181672,H
-0.060020555,B
0.04751053,S
-0.046460091,H
-0.036300963,H
-0.022940664,B
0.089417091,S
-0.071449206,B
0.055451306,S
-0.021078326,H
-0.027561865,B
0.134555442,H
0.008424098,H
0.052902987,S
-0.010061653,H
-0.137283512,B
0.100148063,S
-0.115763805,B
0.02910304,S
-0.04780557,B
0.1201368,H
0.040682438,S
-0.332310182,H
-0.167842457,H
-0.004644327,H
-0.519259887,B
0.265913298,H
0.072846853,S
-0.080031847,B
0.019972246,S
-0.080907656,H
-0.004348943,B
0.065547628,S
-0.056191228,B
0.061296335,S
-0.057119678,H
-0.113579889,B
0.145738295,S
-0.002173578,H
-0.116754716,H
-0.096062176,H
-0.049581308,B
0.125675206,S
-0.081052564,B
0.101242293,S
-0.020518135,H
-0.20843655,H
-0.07821012,H
-0.003949948,H
-0.067047817,H
-0.214905004,B
0.227147398,H
0.087678425,S
-0.083860623,H
-0.088091157,H
-0.093789979,H
-0.090022881,B
0.210242655,H
0.036840155,H
0.04712555,S
-0.066131858,B
0.091147554,S
-0.077342495,H
-0.073969191,B
0.14627798,H
0.130158384,S
-0.10673234,H
-0.064960104,B
0.070930542,S
-0.028580753,B
0.040024493,H
0.009560468,H
0.026600498,S
-0.165170094,B
0.077727162,S
-0.049802402,B
0.114321736,H
0.103281204,S
-0.009653161,B
0.013702583,H
0.056671102,S
-0.086721992,B
0.034677376,H
0.030617604,H
0.12492309,H
0.000310882,H
0.020414508,H
0.002797356,S
-0.043927627,H
-0.020729685,H
-0.052353307,H
-0.051343488,H
-0.000103778,H
-0.081672978,B
0.007062646,H
0.045176969,H
0.069759113,S
-0.034440298,H
-0.00923567,H
-0.006434432,H
-0.044006045,B
0.127196079,H
0.007259114,H
0.064808814,S
-0.051813472,H
-0.036495594,B
0.003941304,S
-0.034122047,H
-0.016288723,H
-0.014112276,B
0.016916365,S
-0.062880878,B
0.063854905,H
0.090066159,H
0.052975107,S
-0.062479601,B
0.059926678,S
-0.021448777,B
0.017411437,S
-0.034091463,B
0.018347254,H
0.044046061,H
0.042887155,H
0.017396023,H
0.010974153,S
-0.128362795,B
0.09618853,S
-0.009733872,B
0.102836975,S
-0.103248607,B
0.000103562,H
0.085335366,S
-0.128928651,H
-0.009428293,H
-0.029945425,B
0.030783582,S
-0.006942307,H
-0.024662446,B
0.106447815,S
-0.071441958,B
0.003937298,S
-0.017199096,H
-0.000103627,H
-0.073264249,H
-0.102873297,H
-0.151354561,B
0.051983536,S
-0.129163926,H
-0.114348143,B
0.118749876,H
0.076991825,S
-0.007485333,H
-0.023289447,H
-0.046797735,H
-0.057744229,H
-0.153969477,H
-0.276404675,B
0.131109833,H
0.083533117,S
-0.093270346,B
0.189221082,H
0.125804912,S
-0.023734449,H
-0.06070381,B
0.113146451,H
0.062024927,H
0.072698908,S
-0.014342148,B
0.001143379,S
-0.044383373,H
-0.048874585,B
0.060758967,H
0.007590259,S
-0.117380166,H
-0.000624543,H
-0.01332366,B
0.075996623,S
-0.0574223,H
-0.026125504,B
0.079542237,S
-0.082703951,H
-0.041542378,H
-0.21488106,B
0.067849474,H
0.057580793,S
-0.017514504,H
-0.196029976,B
0.009089418,H
0.021206714,H
0.111337756,S
-0.099216182,B
0.140147583,H
0.032954289,H
0.023873564,S
-0.091615083,B
0.054351795,H
0.034824641,H
0.059827501,H
0.20833355,S
-0.075675754,H
-0.00291281,B
0.023303161,S
-0.003536263,H
-0.069791655,B
0.103459546,H
0.004574965,S
-0.025473071,B
0.01455975,H
0.016429325,H
0.068617554,S
-0.056103138,B
0.021622228,H
0.011952013,S
-0.006546842,H
-0.096961962,H
-0.007801935,B
0.028609327,S
-0.010920437,B
0.094342076,S
-0.011223088,B
0.032010177,H
0.058389489,S
-0.059082262,H
-0.010389664,B
0.027431564,S
-0.162674426,H
-0.036312823,B
0.032370746,S
-0.047447857,B
0.025713123,S
-0.005203748,H
-0.090549919,H
-0.061046372,H
-0.018867138,B
0.135222627,S
-0.030402226,H
-0.069988044,H
-0.017405044,H
-0.039819665,B
0.050367957,S
-0.004690304,B
0.029185485,S
-0.038555282,B
0.025852426,H
0.028138512,S
-0.200143987,B
0.065352108,S
-0.047886625,H
-0.1437287,B
0.008571327,H
0.033968811,H
0.007731811,S
-0.093923789,B
0.008784222,S
-0.641923827,B
0.128182866,H
0.020495616,H
0.094050344,H
0.09700655,H
0.025486739,S
-0.065955037,B
0.195057767,H
0.029007969,S
-0.19148083,B
0.048040715,H
0.090268983,S
-0.065886158,B
0.036895418,H
0.009953898,S
-0.080461396,H
-0.04466687,H
-0.088429573,H
-0.109296158,H
-0.053604256,H
-0.203910582,B
0.27672166,H
0.108869959,H
0.120718432,S
-0.023066116,H
-0.011535719,B
0.093554985,H
0.039503658,S
-0.062112517,B
0.059006882,S
-0.043050669,H
-0.137800515,B
0.025604352,H
0.088123566,H
0.056705802,S
-0.034674645,B
0.114434581,S
-0.048254617,B
0.095299135,H
0.012345705,S
-0.00554442,H
-0.035465333,B
0.058397277,H
0.089113695,S
-0.046711685,H
-0.010454925,H
-0.030008773,B
0.04863508,S
-0.06617428,H
-0.097496475,B
0.02052356,S
-0.054125017,B
0.117945404,H
0.079304879,S
-0.00773603,H
-0.090539463,B
0.006173983,S
-0.097731254,B
0.02628966,S
-0.030261812,B
0.02911879,S
-0.067644829,H
-0.095877578,B
0.07058747,S
-0.106173357,B
0.037352309,H
0.025067046,H
0.048863248,H
0.075879214,H
0.185993515,H
0.018711166,S
-0.055286901,B
0.06096426,H
0.022364327,S
-0.056525214,H
-0.02603094,B
0.103105181,S
-0.051812876,H
-0.17255525,B
0.041983198,H
0.003453527,H
0.042173428,H
0.075733723,H
0.024981577,S
-0.003448478,H
-0.091858072,B
0.022384188,S
-0.218981308,B
0.066027216,S
-0.034248656,H
-0.030383832,H
-0.017292607,B
0.017505241,H
0.027772916,H
0.047462784,S
-0.058122182,H
-0.16011233,B
0.099600966,S
-0.013315844,B
0.06595891,H
0.066648991,H
0.02534326,H
0.040203909,H
0.052118491,S
-0.075208182,B
0.025437195,H
0.046570672,H
0.026464933,H
0.196604391,H
0.030267765,H
0.029319547,S
-0.001147404,B
0.048087204,S
-0.009800487,B
0.040039957,S
-0.031477154,B
0.057239731,H
0.072941512,S
-0.021866504,B
0.061864496,S
-0.023419033,H
-0.038207993,H
-0.069258929,H
-0.015633142,B
0.145410955,S
-0.052459289,B
0.007081556,H
0.149951734,S
-0.085781217,H
-0.068267626,B
0.005519293,S
-0.072371634,H
-0.058981311,B
0.021270828,H
0.090486039,H
0.050930497,S
-0.033624083,H
-0.024575705,H
-0.014165752,H
-0.04125318,H
-0.093587486,B
0.076671757,S
-0.058997235,H
-0.0067793,H
-0.032647152,B
0.039439788,H
0.00542344,H
0.000104291,H
0.14778058,H
0.034990123,S
-0.040078825,B
0.01291368,H
0.026136413,S
-0.024047545,H
-0.038006343,B
0.028541637,S
-0.080810185,B
0.1182909,H
0.029772005,H
0.030699746,H
0.01726981,S
-0.022051611,B
0.050667468,S
-0.016014042,B
0.020384773,S
-0.018716894,B
0.004472095,S
-0.141020694,H
-0.044573815,H
-0.031569833,B
0.044295103,S
-0.043858781,B
0.001042233,S
-0.036686233,H
-0.014909252,B
0.058915967,H
0.028763243,H
0.059176899,S
-0.052269779,H
-0.020522971,H
-0.036782213,B
0.009485589,S
-0.029704797,B
0.010217316,S
-0.01032052,H
-0.040973565,H
-0.015019369,B
0.089190898,H
0.056280896,H
0.046145208,S
-0.011452893,H
-0.014578079,B
0.030514285,S
-0.025924025,H
-0.006144233,B
0.045615924,H
0.012595914,H
0.004267499,H
0.044962952,H
0.084059578,S
-0.000519734,H
-0.074945999,B
0.021949329,S
-0.067081567,B
0.013425319,S
-0.024453694,H
-0.063595156,B
0.002291299,S
-0.006248854,H
-0.032808536,H
-0.031360667,B
0.052110474,S
-0.052083333,H
-0.030640959,H
-0.03711403,B
0.104187308,S
-0.056779764,B
0.052121121,H
0.010835546,H
0.068860766,H
0.001145155,H
0.013221179,H
0.00031227,S
-0.04278086,H
-0.006039786,H
-0.026451693,B
0.029583734,S
-0.026346729,B
0.000937482,S
-0.083435153,B
0.041283285,S
-0.021987824,H
-0.021263046,H
-0.016993204,H
-0.015432034,B
0.0692463,H
0.023239818,S
-0.038342,H
-0.006983422,H
-0.073591648,H
-0.272364449,B
0.074683771,H
0.003867279,H
0.059783733,S
-0.035619008,B
0.03448229,H
0.005849523,H
0.296010336,H
0.371368199,H
0.030089261,H
0.469769907,S
-0.015692461,H
-0.042954528,H
-0.031196736,B
0.256575059,H
0.037207634,S
-0.01061208,H
-0.091088101,B
0.091686821,S
-0.000515202,H
-0.095621898,B
0.027228818,H
0.207150775,H
0.353043833,H
0.177900366,H
0.184851586,S
-0.096750531,B
0.078947987,H
0.051807065,H
0.138897683,S
-0.047220902,H
-0.132444249,B
0.011238974,H
0.107575546,S
-0.123379937,B
0.054256144,S
-0.124792948,H
-0.102249489,B
0.124667349,S
-0.075136626,B
0.008081982,H
0.093395611,S
-0.095659061,B
0.047159244,S
-0.059611452,B
0.008389459,H
0.111713669,H
0.037400712,H
0.181724019,S
-0.069131754,B
0.154888792,S
-0.054402308,H
-0.164315085,B
0.092196482,H
0.008058486,S
-0.018461626,B
0.068249219,S
-0.091650525,H
-0.034285679,H
-0.06328694,B
0.117972105,H
0.047031218,H
0.110945577,S
-0.092589857,B
0.181069288,S
-0.086096705,H
-0.138830887,B
0.106894382,S
-0.045748404,H
-0.306827889,B
0.071881685,S
-0.044140231,B
0.177150001,H
0.02755102,H
0.025911229,S
-0.08016122,B
0.026741843,S
-0.128571429,B
0.007458569,S
-0.083161952,H
-0.009509212,B
0.028939387,S
-0.050092569,H
-0.01053494,B
0.032733358,H
0.049493003,H
0.010629599,S
-0.001839543,H
-0.076138034,H
-0.024546378,H
-0.051253144,B
0.058546571,H
0.04398653,H
0.066871029,S
-0.038215675,H
-0.007973161,B
0.009200535,H
0.093836822,H
0.090991532,H
0.049280535,S
-0.083827426,B
0.024087433,S
-0.116122449,B
0.068140351,S
-0.033077122,H
-0.005616801,H
-0.03564316,B
0.110339078,S
-0.009490948,H
-0.029394114,B
0.0460439,S
-0.044594066,B
0.012761431,H
0.010411999,H
0.036642337,H
0.044587287,H
0.057315532,S
-0.10406697,H
-0.092135524,H
-0.017259428,H
-0.078446915,B
0.007564621,S
-0.020750027,B
0.001533571,S
-0.002453677,B
0.10172784,H
0.010724189,H
0.057802288,H
0.003368151,S
-0.150336957,H
-0.033322226,B
0.020347648,S
-0.071355624,B
0.030792807,H
0.089179609,H
0.032595124,S
-0.016854053,H
-0.083365004,H
-0.04458023,B
0.00879727,H
0.012171896,S
-0.106363286,B
0.178757726,S
-0.001021986,H
-0.022586121,H
-0.081573739,B
0.073967373,S
-0.04130115,B
0.012579555,H
0.049391553,S
-0.002350818,B
0.048652848,S
-0.03545027,B
0.031988096,H
0.020330976,S
-0.00020429,B
0.041675221,H
0.056769045,S
-0.082554137,B
0.035336627,H
0.042776927,H
0.02316518,H
0.006223563,H
0.019587699,S
-0.036413746,H
-0.101016079,H
-0.024411369,B
0.00939914,S
-0.047910676,B
0.037304433,S
-0.023089474,B
0.066627494,H
0.015930933,H
0.024505224,H
0.01153505,S
-0.056647913,H
-0.039012195,H
-0.067736072,B
0.046210343,S
-0.025751389,B
0.041090178,H
0.012260687,H
0.051386412,S
-0.074946828,H
-0.018393116,B
0.007767411,H
0.079303195,H
0.081691087,H
0.033466007,H
0.006221779,S
-0.125651716,B
0.101301396,H
0.003978585,H
0.02815502,H
0.02835106,S
-0.000101953,H
-0.102361241,B
